timestamp,road_id,road_name,hour,day_of_week,is_weekend,volume,capacity,congestion_pct,incident
2026-05-08 01:00:00,R2,Station Road (Arterial),1,4,0,119.9,800,15.0,0
2026-05-08 01:00:00,R3,College Chowk (Residential),1,4,0,46.6,400,11.7,0
2026-05-08 01:00:00,R4,Ring Road (Highway),1,4,0,219.9,1400,15.7,0
2026-05-08 01:00:00,R5,Market Square (Arterial),1,4,0,108.0,700,15.4,0
2026-05-08 02:00:00,R1,MG Road (Highway),2,4,0,192.8,1200,16.1,0
2026-05-08 02:00:00,R2,Station Road (Arterial),2,4,0,136.7,800,17.1,0
2026-05-08 02:00:00,R3,College Chowk (Residential),2,4,0,49.0,400,12.2,0
2026-05-08 02:00:00,R4,Ring Road (Highway),2,4,0,213.1,1400,15.2,0
2026-05-08 02:00:00,R5,Market Square (Arterial),2,4,0,112.8,700,16.1,0
2026-05-08 03:00:00,R1,MG Road (Highway),3,4,0,201.8,1200,16.8,0
2026-05-08 03:00:00,R2,Station Road (Arterial),3,4,0,113.2,800,14.1,0
2026-05-08 03:00:00,R3,College Chowk (Residential),3,4,0,48.8,400,12.2,0
2026-05-08 03:00:00,R4,Ring Road (Highway),3,4,0,219.0,1400,15.6,0
2026-05-08 03:00:00,R5,Market Square (Arterial),3,4,0,111.0,700,15.9,0
2026-05-08 04:00:00,R1,MG Road (Highway),4,4,0,213.1,1200,17.8,0
2026-05-08 04:00:00,R2,Station Road (Arterial),4,4,0,127.2,800,15.9,0
2026-05-08 04:00:00,R3,College Chowk (Residential),4,4,0,55.3,400,13.8,0
2026-05-08 04:00:00,R4,Ring Road (Highway),4,4,0,226.4,1400,16.2,0
2026-05-08 04:00:00,R5,Market Square (Arterial),4,4,0,129.4,700,18.5,0
2026-05-08 05:00:00,R1,MG Road (Highway),5,4,0,205.3,1200,17.1,0
2026-05-08 05:00:00,R2,Station Road (Arterial),5,4,0,125.0,800,15.6,0
2026-05-08 05:00:00,R3,College Chowk (Residential),5,4,0,55.6,400,13.9,0
2026-05-08 05:00:00,R4,Ring Road (Highway),5,4,0,266.0,1400,19.0,0
2026-05-08 05:00:00,R5,Market Square (Arterial),5,4,0,106.7,700,15.2,0
2026-05-08 06:00:00,R1,MG Road (Highway),6,4,0,271.5,1200,22.6,0
2026-05-08 06:00:00,R2,Station Road (Arterial),6,4,0,164.0,800,20.5,0
2026-05-08 06:00:00,R3,College Chowk (Residential),6,4,0,69.8,400,17.4,0
2026-05-08 06:00:00,R4,Ring Road (Highway),6,4,0,310.6,1400,22.2,0
2026-05-08 06:00:00,R5,Market Square (Arterial),6,4,0,171.9,700,24.6,0
2026-05-08 07:00:00,R1,MG Road (Highway),7,4,0,460.8,1200,38.4,0
2026-05-08 07:00:00,R2,Station Road (Arterial),7,4,0,322.5,800,40.3,0
2026-05-08 07:00:00,R3,College Chowk (Residential),7,4,0,113.3,400,28.3,0
2026-05-08 07:00:00,R4,Ring Road (Highway),7,4,0,561.7,1400,40.1,0
2026-05-08 07:00:00,R5,Market Square (Arterial),7,4,0,266.3,700,38.0,0
2026-05-08 08:00:00,R1,MG Road (Highway),8,4,0,866.0,1200,72.2,0
2026-05-08 08:00:00,R2,Station Road (Arterial),8,4,0,419.3,800,52.4,0
2026-05-08 08:00:00,R3,College Chowk (Residential),8,4,0,172.5,400,43.1,0
2026-05-08 08:00:00,R4,Ring Road (Highway),8,4,0,981.2,1400,70.1,0
2026-05-08 08:00:00,R5,Market Square (Arterial),8,4,0,402.8,700,57.5,0
2026-05-08 09:00:00,R1,MG Road (Highway),9,4,0,870.7,1200,72.6,0
2026-05-08 09:00:00,R2,Station Road (Arterial),9,4,0,534.7,800,66.8,0
2026-05-08 09:00:00,R3,College Chowk (Residential),9,4,0,251.1,400,62.8,0
2026-05-08 09:00:00,R4,Ring Road (Highway),9,4,0,931.2,1400,66.5,0
2026-05-08 09:00:00,R5,Market Square (Arterial),9,4,0,518.4,700,74.1,0
2026-05-08 10:00:00,R1,MG Road (Highway),10,4,0,744.6,1200,62.0,0
2026-05-08 10:00:00,R2,Station Road (Arterial),10,4,0,514.9,800,64.4,0
2026-05-08 10:00:00,R3,College Chowk (Residential),10,4,0,181.6,400,45.4,0
2026-05-08 10:00:00,R4,Ring Road (Highway),10,4,0,884.3,1400,63.2,0
2026-05-08 10:00:00,R5,Market Square (Arterial),10,4,0,387.8,700,55.4,0
2026-05-08 11:00:00,R1,MG Road (Highway),11,4,0,549.5,1200,45.8,0
2026-05-08 11:00:00,R2,Station Road (Arterial),11,4,0,285.0,800,35.6,0
2026-05-08 11:00:00,R3,College Chowk (Residential),11,4,0,116.3,400,29.1,0
2026-05-08 11:00:00,R4,Ring Road (Highway),11,4,0,592.2,1400,42.3,0
2026-05-08 11:00:00,R5,Market Square (Arterial),11,4,0,249.2,700,35.6,0
2026-05-08 12:00:00,R1,MG Road (Highway),12,4,0,312.9,1200,26.1,0
2026-05-08 12:00:00,R2,Station Road (Arterial),12,4,0,166.9,800,20.9,0
2026-05-08 12:00:00,R3,College Chowk (Residential),12,4,0,72.7,400,18.2,0
2026-05-08 12:00:00,R4,Ring Road (Highway),12,4,0,296.3,1400,21.2,0
2026-05-08 12:00:00,R5,Market Square (Arterial),12,4,0,138.4,700,19.8,0
2026-05-08 13:00:00,R1,MG Road (Highway),13,4,0,222.2,1200,18.5,0
2026-05-08 13:00:00,R2,Station Road (Arterial),13,4,0,141.3,800,17.7,0
2026-05-08 13:00:00,R3,College Chowk (Residential),13,4,0,48.1,400,12.0,0
2026-05-08 13:00:00,R4,Ring Road (Highway),13,4,0,236.0,1400,16.9,0
2026-05-08 13:00:00,R5,Market Square (Arterial),13,4,0,132.6,700,18.9,0
2026-05-08 14:00:00,R1,MG Road (Highway),14,4,0,225.7,1200,18.8,0
2026-05-08 14:00:00,R2,Station Road (Arterial),14,4,0,130.3,800,16.3,0
2026-05-08 14:00:00,R3,College Chowk (Residential),14,4,0,51.3,400,12.8,0
2026-05-08 14:00:00,R4,Ring Road (Highway),14,4,0,280.0,1400,20.0,0
2026-05-08 14:00:00,R5,Market Square (Arterial),14,4,0,107.1,700,15.3,0
2026-05-08 15:00:00,R1,MG Road (Highway),15,4,0,267.8,1200,22.3,0
2026-05-08 15:00:00,R2,Station Road (Arterial),15,4,0,148.5,800,18.6,0
2026-05-08 15:00:00,R3,College Chowk (Residential),15,4,0,74.4,400,18.6,0
2026-05-08 15:00:00,R4,Ring Road (Highway),15,4,0,302.6,1400,21.6,0
2026-05-08 15:00:00,R5,Market Square (Arterial),15,4,0,153.5,700,21.9,0
2026-05-08 16:00:00,R1,MG Road (Highway),16,4,0,524.3,1200,43.7,0
2026-05-08 16:00:00,R2,Station Road (Arterial),16,4,0,255.5,800,31.9,0
2026-05-08 16:00:00,R3,College Chowk (Residential),16,4,0,122.3,400,30.6,0
2026-05-08 16:00:00,R4,Ring Road (Highway),16,4,0,467.8,1400,33.4,0
2026-05-08 16:00:00,R5,Market Square (Arterial),16,4,0,236.9,700,33.8,0
2026-05-08 17:00:00,R1,MG Road (Highway),17,4,0,860.0,1200,71.7,0
2026-05-08 17:00:00,R2,Station Road (Arterial),17,4,0,438.1,800,54.8,0
2026-05-08 17:00:00,R3,College Chowk (Residential),17,4,0,158.0,400,39.5,0
2026-05-08 17:00:00,R4,Ring Road (Highway),17,4,0,816.9,1400,58.3,0
2026-05-08 17:00:00,R5,Market Square (Arterial),17,4,0,393.9,700,56.3,0
2026-05-08 18:00:00,R1,MG Road (Highway),18,4,0,989.2,1200,82.4,0
2026-05-08 18:00:00,R2,Station Road (Arterial),18,4,0,594.2,800,74.3,0
2026-05-08 18:00:00,R3,College Chowk (Residential),18,4,0,282.8,400,70.7,0
2026-05-08 18:00:00,R4,Ring Road (Highway),18,4,0,1129.3,1400,80.7,0
2026-05-08 18:00:00,R5,Market Square (Arterial),18,4,0,494.1,700,70.6,0
2026-05-08 19:00:00,R1,MG Road (Highway),19,4,0,970.6,1200,80.9,0
2026-05-08 19:00:00,R2,Station Road (Arterial),19,4,0,562.2,800,70.3,0
2026-05-08 19:00:00,R3,College Chowk (Residential),19,4,0,235.5,400,58.9,0
2026-05-08 19:00:00,R4,Ring Road (Highway),19,4,0,1002.4,1400,71.6,0
2026-05-08 19:00:00,R5,Market Square (Arterial),19,4,0,631.7,700,90.2,0
2026-05-08 20:00:00,R1,MG Road (Highway),20,4,0,670.8,1200,55.9,0
2026-05-08 20:00:00,R2,Station Road (Arterial),20,4,0,468.2,800,58.5,0
2026-05-08 20:00:00,R3,College Chowk (Residential),20,4,0,172.9,400,43.2,0
2026-05-08 20:00:00,R4,Ring Road (Highway),20,4,0,724.8,1400,51.8,0
2026-05-08 20:00:00,R5,Market Square (Arterial),20,4,0,405.7,700,58.0,0
2026-05-08 21:00:00,R1,MG Road (Highway),21,4,0,443.0,1200,36.9,0
2026-05-08 21:00:00,R2,Station Road (Arterial),21,4,0,280.2,800,35.0,0
2026-05-08 21:00:00,R3,College Chowk (Residential),21,4,0,84.8,400,21.2,0
2026-05-08 21:00:00,R4,Ring Road (Highway),21,4,0,435.2,1400,31.1,0
2026-05-08 21:00:00,R5,Market Square (Arterial),21,4,0,259.9,700,37.1,0
2026-05-08 22:00:00,R1,MG Road (Highway),22,4,0,249.2,1200,20.8,0
2026-05-08 22:00:00,R2,Station Road (Arterial),22,4,0,170.9,800,21.4,0
2026-05-08 22:00:00,R3,College Chowk (Residential),22,4,0,60.5,400,15.1,0
2026-05-08 22:00:00,R4,Ring Road (Highway),22,4,0,320.4,1400,22.9,0
2026-05-08 22:00:00,R5,Market Square (Arterial),22,4,0,162.6,700,23.2,0
2026-05-08 23:00:00,R1,MG Road (Highway),23,4,0,226.5,1200,18.9,0
2026-05-08 23:00:00,R2,Station Road (Arterial),23,4,0,144.8,800,18.1,0
2026-05-08 23:00:00,R3,College Chowk (Residential),23,4,0,60.2,400,15.0,0
2026-05-08 23:00:00,R4,Ring Road (Highway),23,4,0,218.1,1400,15.6,0
2026-05-08 23:00:00,R5,Market Square (Arterial),23,4,0,112.7,700,16.1,0
2026-05-09 00:00:00,R1,MG Road (Highway),0,5,1,343.4,1200,28.6,0
2026-05-09 00:00:00,R2,Station Road (Arterial),0,5,1,218.3,800,27.3,0
2026-05-09 00:00:00,R3,College Chowk (Residential),0,5,1,75.8,400,18.9,0
2026-05-09 00:00:00,R4,Ring Road (Highway),0,5,1,338.9,1400,24.2,0
2026-05-09 00:00:00,R5,Market Square (Arterial),0,5,1,170.8,700,24.4,0
2026-05-09 01:00:00,R1,MG Road (Highway),1,5,1,279.7,1200,23.3,0
2026-05-09 01:00:00,R2,Station Road (Arterial),1,5,1,180.1,800,22.5,0
2026-05-09 01:00:00,R3,College Chowk (Residential),1,5,1,72.2,400,18.1,0
2026-05-09 01:00:00,R4,Ring Road (Highway),1,5,1,352.5,1400,25.2,0
2026-05-09 01:00:00,R5,Market Square (Arterial),1,5,1,184.4,700,26.3,0
2026-05-09 02:00:00,R1,MG Road (Highway),2,5,1,333.1,1200,27.8,0
2026-05-09 02:00:00,R2,Station Road (Arterial),2,5,1,193.0,800,24.1,0
2026-05-09 02:00:00,R3,College Chowk (Residential),2,5,1,77.4,400,19.3,0
2026-05-09 02:00:00,R4,Ring Road (Highway),2,5,1,365.8,1400,26.1,0
2026-05-09 02:00:00,R5,Market Square (Arterial),2,5,1,159.4,700,22.8,0
2026-05-09 03:00:00,R1,MG Road (Highway),3,5,1,349.1,1200,29.1,0
2026-05-09 03:00:00,R2,Station Road (Arterial),3,5,1,223.5,800,27.9,0
2026-05-09 03:00:00,R3,College Chowk (Residential),3,5,1,77.0,400,19.3,0
2026-05-09 03:00:00,R4,Ring Road (Highway),3,5,1,353.2,1400,25.2,0
2026-05-09 03:00:00,R5,Market Square (Arterial),3,5,1,200.5,700,28.6,0
2026-05-09 04:00:00,R1,MG Road (Highway),4,5,1,325.3,1200,27.1,0
2026-05-09 04:00:00,R2,Station Road (Arterial),4,5,1,215.0,800,26.9,0
2026-05-09 04:00:00,R3,College Chowk (Residential),4,5,1,81.5,400,20.4,0
2026-05-09 04:00:00,R4,Ring Road (Highway),4,5,1,415.7,1400,29.7,0
2026-05-09 04:00:00,R5,Market Square (Arterial),4,5,1,192.1,700,27.4,0
2026-05-09 05:00:00,R1,MG Road (Highway),5,5,1,350.9,1200,29.2,0
2026-05-09 05:00:00,R2,Station Road (Arterial),5,5,1,219.6,800,27.4,0
2026-05-09 05:00:00,R3,College Chowk (Residential),5,5,1,80.3,400,20.1,0
2026-05-09 05:00:00,R4,Ring Road (Highway),5,5,1,364.1,1400,26.0,0
2026-05-09 05:00:00,R5,Market Square (Arterial),5,5,1,200.7,700,28.7,0
2026-05-09 06:00:00,R1,MG Road (Highway),6,5,1,351.9,1200,29.3,0
2026-05-09 06:00:00,R2,Station Road (Arterial),6,5,1,197.3,800,24.7,0
2026-05-09 06:00:00,R3,College Chowk (Residential),6,5,1,100.2,400,25.0,0
2026-05-09 06:00:00,R4,Ring Road (Highway),6,5,1,422.7,1400,30.2,0
2026-05-09 06:00:00,R5,Market Square (Arterial),6,5,1,196.6,700,28.1,0
2026-05-09 07:00:00,R1,MG Road (Highway),7,5,1,358.8,1200,29.9,0
2026-05-09 07:00:00,R2,Station Road (Arterial),7,5,1,232.9,800,29.1,0
2026-05-09 07:00:00,R3,College Chowk (Residential),7,5,1,95.5,400,23.9,0
2026-05-09 07:00:00,R4,Ring Road (Highway),7,5,1,345.6,1400,24.7,0
2026-05-09 07:00:00,R5,Market Square (Arterial),7,5,1,241.2,700,34.5,0
2026-05-09 08:00:00,R1,MG Road (Highway),8,5,1,367.5,1200,30.6,0
2026-05-09 08:00:00,R2,Station Road (Arterial),8,5,1,245.1,800,30.6,0
2026-05-09 08:00:00,R3,College Chowk (Residential),8,5,1,98.3,400,24.6,0
2026-05-09 08:00:00,R4,Ring Road (Highway),8,5,1,511.8,1400,36.6,0
2026-05-09 08:00:00,R5,Market Square (Arterial),8,5,1,219.1,700,31.3,0
2026-05-09 09:00:00,R1,MG Road (Highway),9,5,1,478.2,1200,39.9,0
2026-05-09 09:00:00,R2,Station Road (Arterial),9,5,1,273.8,800,34.2,0
2026-05-09 09:00:00,R3,College Chowk (Residential),9,5,1,97.9,400,24.5,0
2026-05-09 09:00:00,R4,Ring Road (Highway),9,5,1,482.5,1400,34.5,0
2026-05-09 09:00:00,R5,Market Square (Arterial),9,5,1,236.4,700,33.8,0
2026-05-09 10:00:00,R1,MG Road (Highway),10,5,1,420.8,1200,35.1,0
2026-05-09 10:00:00,R2,Station Road (Arterial),10,5,1,296.2,800,37.0,0
2026-05-09 10:00:00,R3,College Chowk (Residential),10,5,1,115.4,400,28.9,0
2026-05-09 10:00:00,R4,Ring Road (Highway),10,5,1,541.5,1400,38.7,0
2026-05-09 10:00:00,R5,Market Square (Arterial),10,5,1,263.2,700,37.6,0
2026-05-09 11:00:00,R1,MG Road (Highway),11,5,1,471.9,1200,39.3,0
2026-05-09 11:00:00,R2,Station Road (Arterial),11,5,1,330.2,800,41.3,0
2026-05-09 11:00:00,R3,College Chowk (Residential),11,5,1,118.2,400,29.6,0
2026-05-09 11:00:00,R4,Ring Road (Highway),11,5,1,421.2,1400,30.1,0
2026-05-09 11:00:00,R5,Market Square (Arterial),11,5,1,282.9,700,40.4,0
2026-05-09 12:00:00,R1,MG Road (Highway),12,5,1,506.5,1200,42.2,0
2026-05-09 12:00:00,R2,Station Road (Arterial),12,5,1,341.4,800,42.7,0
2026-05-09 12:00:00,R3,College Chowk (Residential),12,5,1,153.7,400,38.4,0
2026-05-09 12:00:00,R4,Ring Road (Highway),12,5,1,693.0,1400,49.5,0
2026-05-09 12:00:00,R5,Market Square (Arterial),12,5,1,294.2,700,42.0,0
2026-05-09 13:00:00,R1,MG Road (Highway),13,5,1,515.6,1200,43.0,0
2026-05-09 13:00:00,R2,Station Road (Arterial),13,5,1,361.2,800,45.2,0
2026-05-09 13:00:00,R3,College Chowk (Residential),13,5,1,133.9,400,33.5,0
2026-05-09 13:00:00,R4,Ring Road (Highway),13,5,1,640.6,1400,45.8,0
2026-05-09 13:00:00,R5,Market Square (Arterial),13,5,1,294.2,700,42.0,0
2026-05-09 14:00:00,R1,MG Road (Highway),14,5,1,571.2,1200,47.6,0
2026-05-09 14:00:00,R2,Station Road (Arterial),14,5,1,327.3,800,40.9,0
2026-05-09 14:00:00,R3,College Chowk (Residential),14,5,1,153.3,400,38.3,0
2026-05-09 14:00:00,R4,Ring Road (Highway),14,5,1,600.3,1400,42.9,0
2026-05-09 14:00:00,R5,Market Square (Arterial),14,5,1,331.7,700,47.4,0
2026-05-09 15:00:00,R1,MG Road (Highway),15,5,1,496.3,1200,41.4,0
2026-05-09 15:00:00,R2,Station Road (Arterial),15,5,1,366.6,800,45.8,0
2026-05-09 15:00:00,R3,College Chowk (Residential),15,5,1,127.4,400,31.8,0
2026-05-09 15:00:00,R4,Ring Road (Highway),15,5,1,634.1,1400,45.3,0
2026-05-09 15:00:00,R5,Market Square (Arterial),15,5,1,336.0,700,48.0,0
2026-05-09 16:00:00,R1,MG Road (Highway),16,5,1,521.6,1200,43.5,0
2026-05-09 16:00:00,R2,Station Road (Arterial),16,5,1,304.0,800,38.0,0
2026-05-09 16:00:00,R3,College Chowk (Residential),16,5,1,137.8,400,34.4,0
2026-05-09 16:00:00,R4,Ring Road (Highway),16,5,1,556.2,1400,39.7,0
2026-05-09 16:00:00,R5,Market Square (Arterial),16,5,1,288.5,700,41.2,0
2026-05-09 17:00:00,R1,MG Road (Highway),17,5,1,508.4,1200,42.4,0
2026-05-09 17:00:00,R2,Station Road (Arterial),17,5,1,345.0,800,43.1,0
2026-05-09 17:00:00,R3,College Chowk (Residential),17,5,1,124.7,400,31.2,0
2026-05-09 17:00:00,R4,Ring Road (Highway),17,5,1,561.0,1400,40.1,0
2026-05-09 17:00:00,R5,Market Square (Arterial),17,5,1,296.5,700,42.4,0
2026-05-09 18:00:00,R1,MG Road (Highway),18,5,1,462.7,1200,38.6,0
2026-05-09 18:00:00,R2,Station Road (Arterial),18,5,1,302.6,800,37.8,0
2026-05-09 18:00:00,R3,College Chowk (Residential),18,5,1,125.1,400,31.3,0
2026-05-09 18:00:00,R4,Ring Road (Highway),18,5,1,504.8,1400,36.1,0
2026-05-09 18:00:00,R5,Market Square (Arterial),18,5,1,191.3,700,27.3,0
2026-05-09 19:00:00,R1,MG Road (Highway),19,5,1,396.5,1200,33.0,0
2026-05-09 19:00:00,R2,Station Road (Arterial),19,5,1,290.8,800,36.4,0
2026-05-09 19:00:00,R3,College Chowk (Residential),19,5,1,105.8,400,26.4,0
2026-05-09 19:00:00,R4,Ring Road (Highway),19,5,1,464.4,1400,33.2,0
2026-05-09 19:00:00,R5,Market Square (Arterial),19,5,1,260.9,700,37.3,0
2026-05-09 20:00:00,R1,MG Road (Highway),20,5,1,389.1,1200,32.4,0
2026-05-09 20:00:00,R2,Station Road (Arterial),20,5,1,204.1,800,25.5,0
2026-05-09 20:00:00,R3,College Chowk (Residential),20,5,1,86.3,400,21.6,0
2026-05-09 20:00:00,R4,Ring Road (Highway),20,5,1,456.1,1400,32.6,0
2026-05-09 20:00:00,R5,Market Square (Arterial),20,5,1,219.5,700,31.4,0
2026-05-09 21:00:00,R1,MG Road (Highway),21,5,1,409.6,1200,34.1,0
2026-05-09 21:00:00,R2,Station Road (Arterial),21,5,1,215.8,800,27.0,0
2026-05-09 21:00:00,R3,College Chowk (Residential),21,5,1,89.4,400,22.4,0
2026-05-09 21:00:00,R4,Ring Road (Highway),21,5,1,383.5,1400,27.4,0
2026-05-09 21:00:00,R5,Market Square (Arterial),21,5,1,197.8,700,28.3,0
2026-05-09 22:00:00,R1,MG Road (Highway),22,5,1,295.7,1200,24.6,0
2026-05-09 22:00:00,R2,Station Road (Arterial),22,5,1,211.0,800,26.4,0
2026-05-09 22:00:00,R3,College Chowk (Residential),22,5,1,86.7,400,21.7,0
2026-05-09 22:00:00,R4,Ring Road (Highway),22,5,1,387.7,1400,27.7,0
2026-05-09 22:00:00,R5,Market Square (Arterial),22,5,1,229.7,700,32.8,0
2026-05-09 23:00:00,R1,MG Road (Highway),23,5,1,385.4,1200,32.1,0
2026-05-09 23:00:00,R2,Station Road (Arterial),23,5,1,197.5,800,24.7,0
2026-05-09 23:00:00,R3,College Chowk (Residential),23,5,1,70.3,400,17.6,0
2026-05-09 23:00:00,R4,Ring Road (Highway),23,5,1,375.1,1400,26.8,0
2026-05-09 23:00:00,R5,Market Square (Arterial),23,5,1,194.8,700,27.8,0
2026-05-10 00:00:00,R1,MG Road (Highway),0,6,1,298.3,1200,24.9,0
2026-05-10 00:00:00,R2,Station Road (Arterial),0,6,1,187.2,800,23.4,0
2026-05-10 00:00:00,R3,College Chowk (Residential),0,6,1,90.2,400,22.6,0
2026-05-10 00:00:00,R4,Ring Road (Highway),0,6,1,353.0,1400,25.2,0
2026-05-10 00:00:00,R5,Market Square (Arterial),0,6,1,189.7,700,27.1,0
2026-05-10 01:00:00,R1,MG Road (Highway),1,6,1,297.0,1200,24.7,0
2026-05-10 01:00:00,R2,Station Road (Arterial),1,6,1,199.6,800,25.0,0
2026-05-10 01:00:00,R3,College Chowk (Residential),1,6,1,78.1,400,19.5,0
2026-05-10 01:00:00,R4,Ring Road (Highway),1,6,1,341.5,1400,24.4,0
2026-05-10 01:00:00,R5,Market Square (Arterial),1,6,1,197.2,700,28.2,0
2026-05-10 02:00:00,R1,MG Road (Highway),2,6,1,286.2,1200,23.9,0
2026-05-10 02:00:00,R2,Station Road (Arterial),2,6,1,206.1,800,25.8,0
2026-05-10 02:00:00,R3,College Chowk (Residential),2,6,1,78.2,400,19.6,0
2026-05-10 02:00:00,R4,Ring Road (Highway),2,6,1,374.2,1400,26.7,0
2026-05-10 02:00:00,R5,Market Square (Arterial),2,6,1,176.2,700,25.2,0
2026-05-10 03:00:00,R1,MG Road (Highway),3,6,1,346.7,1200,28.9,0
2026-05-10 03:00:00,R2,Station Road (Arterial),3,6,1,187.4,800,23.4,0
2026-05-10 03:00:00,R3,College Chowk (Residential),3,6,1,88.6,400,22.1,0
2026-05-10 03:00:00,R4,Ring Road (Highway),3,6,1,363.9,1400,26.0,0
2026-05-10 03:00:00,R5,Market Square (Arterial),3,6,1,163.0,700,23.3,0
2026-05-10 04:00:00,R1,MG Road (Highway),4,6,1,346.4,1200,28.9,0
2026-05-10 04:00:00,R2,Station Road (Arterial),4,6,1,202.1,800,25.3,0
2026-05-10 04:00:00,R3,College Chowk (Residential),4,6,1,70.9,400,17.7,0
2026-05-10 04:00:00,R4,Ring Road (Highway),4,6,1,379.5,1400,27.1,0
2026-05-10 04:00:00,R5,Market Square (Arterial),4,6,1,199.7,700,28.5,0
2026-05-10 05:00:00,R1,MG Road (Highway),5,6,1,370.6,1200,30.9,0
2026-05-10 05:00:00,R2,Station Road (Arterial),5,6,1,203.7,800,25.5,0
2026-05-10 05:00:00,R3,College Chowk (Residential),5,6,1,85.0,400,21.3,0
2026-05-10 05:00:00,R4,Ring Road (Highway),5,6,1,379.7,1400,27.1,0
2026-05-10 05:00:00,R5,Market Square (Arterial),5,6,1,211.6,700,30.2,0
2026-05-10 06:00:00,R1,MG Road (Highway),6,6,1,325.8,1200,27.2,0
2026-05-10 06:00:00,R2,Station Road (Arterial),6,6,1,209.7,800,26.2,0
2026-05-10 06:00:00,R3,College Chowk (Residential),6,6,1,81.3,400,20.3,0
2026-05-10 06:00:00,R4,Ring Road (Highway),6,6,1,346.5,1400,24.8,0
2026-05-10 06:00:00,R5,Market Square (Arterial),6,6,1,199.9,700,28.6,0
2026-05-10 07:00:00,R1,MG Road (Highway),7,6,1,413.9,1200,34.5,0
2026-05-10 07:00:00,R2,Station Road (Arterial),7,6,1,225.7,800,28.2,0
2026-05-10 07:00:00,R3,College Chowk (Residential),7,6,1,85.2,400,21.3,0
2026-05-10 07:00:00,R4,Ring Road (Highway),7,6,1,418.9,1400,29.9,0
2026-05-10 07:00:00,R5,Market Square (Arterial),7,6,1,216.1,700,30.9,0
2026-05-10 08:00:00,R1,MG Road (Highway),8,6,1,387.4,1200,32.3,0
2026-05-10 08:00:00,R2,Station Road (Arterial),8,6,1,272.7,800,34.1,0
2026-05-10 08:00:00,R3,College Chowk (Residential),8,6,1,91.7,400,22.9,0
2026-05-10 08:00:00,R4,Ring Road (Highway),8,6,1,431.2,1400,30.8,0
2026-05-10 08:00:00,R5,Market Square (Arterial),8,6,1,225.9,700,32.3,0
2026-05-10 09:00:00,R1,MG Road (Highway),9,6,1,437.6,1200,36.5,0
2026-05-10 09:00:00,R2,Station Road (Arterial),9,6,1,266.2,800,33.3,0
2026-05-10 09:00:00,R3,College Chowk (Residential),9,6,1,95.2,400,23.8,0
2026-05-10 09:00:00,R4,Ring Road (Highway),9,6,1,566.6,1400,40.5,0
2026-05-10 09:00:00,R5,Market Square (Arterial),9,6,1,234.2,700,33.5,0
2026-05-10 10:00:00,R1,MG Road (Highway),10,6,1,464.9,1200,38.7,0
2026-05-10 10:00:00,R2,Station Road (Arterial),10,6,1,302.2,800,37.8,0
2026-05-10 10:00:00,R3,College Chowk (Residential),10,6,1,109.3,400,27.3,0
2026-05-10 10:00:00,R4,Ring Road (Highway),10,6,1,520.8,1400,37.2,0
2026-05-10 10:00:00,R5,Market Square (Arterial),10,6,1,245.2,700,35.0,0
2026-05-10 11:00:00,R1,MG Road (Highway),11,6,1,514.3,1200,42.9,0
2026-05-10 11:00:00,R2,Station Road (Arterial),11,6,1,304.3,800,38.0,0
2026-05-10 11:00:00,R3,College Chowk (Residential),11,6,1,127.1,400,31.8,0
2026-05-10 11:00:00,R4,Ring Road (Highway),11,6,1,513.1,1400,36.7,0
2026-05-10 11:00:00,R5,Market Square (Arterial),11,6,1,261.4,700,37.3,0
2026-05-10 12:00:00,R1,MG Road (Highway),12,6,1,472.2,1200,39.3,0
2026-05-10 12:00:00,R2,Station Road (Arterial),12,6,1,312.4,800,39.1,0
2026-05-10 12:00:00,R3,College Chowk (Residential),12,6,1,105.2,400,26.3,0
2026-05-10 12:00:00,R4,Ring Road (Highway),12,6,1,581.6,1400,41.5,0
2026-05-10 12:00:00,R5,Market Square (Arterial),12,6,1,285.4,700,40.8,0
2026-05-10 13:00:00,R1,MG Road (Highway),13,6,1,558.8,1200,46.6,0
2026-05-10 13:00:00,R2,Station Road (Arterial),13,6,1,346.3,800,43.3,0
2026-05-10 13:00:00,R3,College Chowk (Residential),13,6,1,151.9,400,38.0,0
2026-05-10 13:00:00,R4,Ring Road (Highway),13,6,1,750.1,1400,53.6,0
2026-05-10 13:00:00,R5,Market Square (Arterial),13,6,1,338.8,700,48.4,0
2026-05-10 14:00:00,R1,MG Road (Highway),14,6,1,539.7,1200,45.0,0
2026-05-10 14:00:00,R2,Station Road (Arterial),14,6,1,336.2,800,42.0,0
2026-05-10 14:00:00,R3,College Chowk (Residential),14,6,1,149.7,400,37.4,0
2026-05-10 14:00:00,R4,Ring Road (Highway),14,6,1,545.2,1400,38.9,0
2026-05-10 14:00:00,R5,Market Square (Arterial),14,6,1,307.1,700,43.9,0
2026-05-10 15:00:00,R1,MG Road (Highway),15,6,1,541.6,1200,45.1,0
2026-05-10 15:00:00,R2,Station Road (Arterial),15,6,1,361.2,800,45.2,0
2026-05-10 15:00:00,R3,College Chowk (Residential),15,6,1,144.8,400,36.2,0
2026-05-10 15:00:00,R4,Ring Road (Highway),15,6,1,584.1,1400,41.7,0
2026-05-10 15:00:00,R5,Market Square (Arterial),15,6,1,300.3,700,42.9,0
2026-05-10 16:00:00,R1,MG Road (Highway),16,6,1,548.9,1200,45.7,0
